Timestamp;Primary background;How many years of professional experience do you have in model-driven software engineering?;Your current role at your company;Location of your company unit (country and city);Company size (number of employees);Primary sector of your company;What is the primary application domain of the project? Please state only one domain. (Examples: finance, networking, tourism, Internet of Things, etc.);On average, how many users were collaborating on the same models?;"Which modeling platforms have been used during the project? Please, use the ""Other"" option to list every platform other than the ones mentioned.";What is the approximate overall duration of the project (in months)?;Can you provide a rough estimation of the size of the software system being developed?;What is the average size of the models on which collaboration is happening?;Models and languages [Collaboration at the model level];Models and languages [Collaboration at the metamodel level];Models and languages [Multi-view modeling (e.g., different views for different stakeholders)];Models and languages [Use of general-purpose modeling languages (e.g., UML, CAD)];Models and languages [Use of domain-specific languages];Models and languages [Import of an external language into the modeling environment];Model manipulation [Model validation];Model manipulation [Model execution];Model manipulation [Model debugging];Model manipulation [Model browsing/search];Model manipulation [Model testing (by defining the test cases in the models)];Model manipulation [Lazy loading of the models/workspace];Model manipulation [Round-trip engineering (from model to code and back)];Model manipulation [Code generation];Model manipulation [Model transformations];Model manipulation [Integration with build/DevOps tools (e.g., cmake, Jenkins)];Model manipulation [Database integration];Model manipulation [Metrics of model complexity];Model manipulation [Natural Language Processing (for model building)];Editors and modeling environments [Visual editors];Editors and modeling environments [Textual editors];Editors and modeling environments [Tabular editors];Editors and modeling environments [Tree-based editors];Editors and modeling environments [Sketch-based editors];Editors and modeling environments [Editors supporting multiple types of notations (e.g., textual and graphical at the same time).];Editors and modeling environments [Projectional editing]-current;Editors and modeling environments [Desktop-based modeling environment];Editors and modeling environments [Web-based modeling environment];Editors and modeling environments [Mobile-based modeling environment];Have you encountered any other means of model management in addition to those listed above?;Models and languages [Collaboration at the model level].1;Models and languages [Collaboration at the metamodel level].1;Models and languages [Multi-view modeling (e.g., different views for different stakeholders)].1;Models and languages [Use of general-purpose modeling languages (e.g., UML, CAD)].1;Models and languages [use of domain-specific languages];Models and languages [Import of an external language into the modeling environment].1;Model manipulation [Model validation].1;Model manipulation [Model execution].1;Model manipulation [Model debugging].1;Model manipulation [Model browsing/search].1;Model manipulation [Model testing (by defining the test cases in the models)].1;Model manipulation [Lazy loading of the models/workspace].1;Model manipulation [Round-trip engineering (from model to code and back)].1;Model manipulation [Code generation].1;Model manipulation [Model transformations].1;Model manipulation [Integration with build/DevOps tools (e.g., cmake, Jenkins)].1;Model manipulation [Database integration].1;Model manipulation [Metrics of model complexity].1;Model manipulation [Natural Language Processing (for model building)].1;Editors and modeling environments [Visual editors].1;Editors and modeling environments [Textual editors].1;Editors and modeling environments [Tabular editors].1;Editors and modeling environments [Tree-based editors].1;Editors and modeling environments [Sketch-based editors].1;Editors and modeling environments [Editors supporting multiple types of notations (e.g., textual and graphical at the same time).].1;Editors and modeling environments [Projectional editing]-need;Editors and modeling environments [Desktop-based modeling environment].1;Editors and modeling environments [Web-based modeling environment].1;Editors and modeling environments [Mobile-based modeling environment].1;From your experience, do you need any other model management techniques/tools in addition to those listed in the previous question?;Stakeholder management & access control [Role-based access control];Stakeholder management & access control [Authentication and authorization from corporate database (e.g., LDAP, AD)];Stakeholder management & access control [Anonymous access];Stakeholder management & access control [User identification];Stakeholder management & access control [User presence visualization];Collaboration dynamics [Real-time collaboration];Collaboration dynamics [Offline (non-Real-time) collaboration];Collaboration dynamics [Human-Machine collaboration];Versioning [Model differencing];Versioning [Model differencing based on the modeling language, not on the file contents (XML)];Versioning [Internal versioning support];Versioning [External version control (e.g., Git, SVN)];Versioning [Model merging];Versioning [Version branching];Versioning [Undo-redo support during collaboration];Versioning [History];Conflicts and consistency [Locking];Conflicts and consistency [Prevention of conflicts];Conflicts and consistency [Conflict awareness features (e.g., warnings, prompt actions)];Conflicts and consistency [Automation of conflict resolution];Conflicts and consistency [Manual conflict resolution];Conflicts and consistency [Metrics of degree of conflict/inconsistency];Conflicts and consistency [Eventual consistency];Conflicts and consistency [Push notifications on conflicts];Network architecture & robustness [P2P (serverless) network architecture];Network architecture & robustness [Cloud-based network architecture];Network architecture & robustness [Failure recovery];Have you encountered any other means of collaboration in addition to those listed above?;Stakeholder management & access control [Role-based access control].1;Stakeholder management & access control [Authentication and authorization from corporate database (e.g., LDAP, AD)].1;Stakeholder management & access control [Anonymous access].1;Stakeholder management & access control [User identification].1;Stakeholder management & access control [User presence visualization].1;Collaboration dynamics [Real-time collaboration].1;Collaboration dynamics [Offline (non-Real-time) collaboration].1;Collaboration dynamics [Human-Machine collaboration].1;Versioning [Model differencing].1;Versioning [Model differencing based on the modeling language, not on the file contents (XML)].1;Versioning [Internal versioning support].1;Versioning [External version control (e.g., Git, SVN)].1;Versioning [Model merging].1;Versioning [Version branching].1;Versioning [Undo-redo support during collaboration].1;Versioning [History].1;Conflicts and consistency [Locking].1;Conflicts and consistency [Prevention of conflicts].1;Conflicts and consistency [Conflict awareness features (e.g., warnings, prompt actions)].1;Conflicts and consistency [Automation of conflict resolution].1;Conflicts and consistency [Manual conflict resolution].1;Conflicts and consistency [Metrics of degree of conflict/inconsistency].1;Conflicts and consistency [Eventual consistency].1;Conflicts and consistency [Push notifications on conflicts].1;Network architecture & robustness [P2P (serverless) network architecture].1;Network architecture & robustness [Cloud-based network architecture].1;Network architecture & robustness [Failure recovery].1;From your experience, do you need any other collaboration techniques/tools in addition to those listed in the previous question?;Synchronous communication  [Chat];Synchronous communication  [Audio];Synchronous communication  [Voice];Synchronous communication  [Hand gestures];Synchronous communication  [Face-to-face];Synchronous communication  [Change review sessions];Synchronous communication  [Screen sharing];Asynchronous communication  [Email];Asynchronous communication  [Wiki];Asynchronous communication  [Forum];Asynchronous communication  [Proposals];Asynchronous communication  [Voting];Asynchronous communication  [Annotations];Asynchronous communication  [Comments];Asynchronous communication  [Feedback];Asynchronous communication  [Reviews];Asynchronous communication  [Call-For-Attention];Asynchronous communication  [Sticky notes];Asynchronous communication  [Tags];Asynchronous communication  [Conflicts table];Asynchronous communication  [Multimedia annotations];Asynchronous communication  [Commit messages];Asynchronous communication  [Integrated professional-social networking];Integration [Communication means built into the modeling tools];Integration [Communication means NOT built into the modeling tools (e.g., an external teleconferencing tool, or a stand-alone messaging app)];Have you encountered any other means of communication in addition to those listed above?;Synchronous communication [Chat];Synchronous communication [Audio];Synchronous communication [Voice];Synchronous communication [Hand gestures];Synchronous communication [Face-to-face];Synchronous communication [Change review sessions];Synchronous communication [Screen sharing];Asynchronous communication [Email];Asynchronous communication [Wiki];Asynchronous communication [Forum];Asynchronous communication [Proposals];Asynchronous communication [Voting];Asynchronous communication [Annotations];Asynchronous communication [Comments];Asynchronous communication [Feedback];Asynchronous communication [Reviews];Asynchronous communication [Call-For-Attention];Asynchronous communication [Sticky notes];Asynchronous communication [Tags];Asynchronous communication [Conflicts table];Asynchronous communication [Multimedia annotations];Asynchronous communication [Commit messages];Asynchronous communication [Integrated professional-social networking];Integration [Communication means built into the modeling tools].1;Integration [Communication means NOT built into the modeling tools (e.g., an external teleconferencing tool, or a stand-alone messaging app)].1;From your experience, do you need any other communication techniques/tools in addition to those listed in the previous question?
2021-06-23 09:18:22.361;Technical (STEM);15 years;Software Architect;Tokyo;500+;Automotive;automated driving;30;Rhapsody;37-48;Confidential;large (1000 elements and more);always;always;never;always;never;never;sometimes;sometimes;sometimes;never;sometimes;never;never;never;never;sometimes;sometimes;never;never;always;never;sometimes;sometimes;I don't know.;never;never;never;never;never;No;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;I don't know.;definitely useful;I don't know.;I don't know.;I don't know.;I don't know.;definitely useful;definitely useful;definitely useful;I don't know.;definitely useful;definitely useful;definitely useful;definitely useful;I don't know.;I don't know.;I don't know.;probably not useful;definitely useful;I don't know.;No;I don't know.;always;never;always;I don't know.;sometimes;always;I don't know.;always;always;I don't know.;always;rarely;often;I don't know.;always;always;always;I don't know.;never;often;I don't know.;always;I don't know.;I don't know.;always;I don't know.;No;definitely useful;definitely useful;definitely not useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;I don't know.;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;probably not useful;definitely useful;definitely useful;No;always;always;always;rarely;rarely;always;always;rarely;rarely;rarely;rarely;rarely;always;always;always;always;rarely;rarely;rarely;rarely;rarely;always;rarely;never;always;No;definitely useful;definitely useful;definitely useful;probably not useful;probably useful;definitely useful;definitely useful;probably not useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;I don't know.;definitely useful;definitely useful;definitely useful;I don't know.;No
2021-06-24 15:44:26.038;Technical (STEM);20;Modelio Research Responsible;Paris, France;500+;Software and Services;CPS;32;Eclipse;25-36;32 components;large (1000 elements and more);often;never;sometimes;sometimes;sometimes;rarely;sometimes;never;rarely;often;rarely;never;rarely;rarely;rarely;rarely;rarely;rarely;rarely;often;never;never;never;never;sometimes;never;sometimes;never;never;;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;probably useful;probably useful;probably useful;probably useful;probably useful;probably useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;neutral;neutral;neutral;neutral;neutral;neutral;definitely useful;neutral;neutral;;always;often;sometimes;always;always;often;often;often;often;often;often;often;often;often;often;often;rarely;rarely;rarely;rarely;rarely;rarely;rarely;rarely;rarely;rarely;rarely;;neutral;neutral;neutral;neutral;neutral;definitely useful;neutral;neutral;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;neutral;neutral;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;probably not useful;definitely useful;definitely useful;;always;always;always;sometimes;often;sometimes;sometimes;always;sometimes;sometimes;sometimes;sometimes;sometimes;sometimes;sometimes;sometimes;sometimes;sometimes;sometimes;sometimes;sometimes;sometimes;sometimes;always;sometimes;;definitely useful;definitely useful;definitely useful;probably not useful;neutral;neutral;probably useful;definitely useful;definitely useful;definitely useful;neutral;neutral;neutral;neutral;neutral;neutral;neutral;neutral;neutral;neutral;neutral;neutral;neutral;definitely useful;definitely useful;
2021-06-25 09:36:44.653;Technical (STEM);10;CEO;Luxembourg;10-24;Data analytics;Industry 4.0;5;Greycat;37-48;100000 lines of code;large (1000 elements and more);often;always;sometimes;rarely;always;often;always;often;often;sometimes;sometimes;always;always;often;often;often;always;sometimes;sometimes;often;always;always;often;often;often;sometimes;sometimes;always;rarely;;probably useful;definitely useful;definitely useful;neutral;neutral;neutral;probably useful;probably useful;definitely useful;definitely useful;neutral;probably useful;probably useful;definitely useful;probably useful;neutral;probably useful;neutral;definitely useful;definitely useful;definitely useful;neutral;neutral;probably useful;neutral;probably useful;neutral;probably useful;probably not useful;;always;always;rarely;always;always;always;always;often;always;often;always;always;always;always;always;often;always;often;often;always;often;often;often;always;rarely;always;often;;definitely useful;definitely useful;neutral;probably useful;probably useful;definitely useful;definitely useful;probably useful;definitely useful;definitely useful;probably useful;probably useful;definitely useful;definitely useful;definitely useful;definitely useful;probably useful;probably useful;definitely useful;definitely useful;probably useful;probably useful;definitely useful;probably useful;neutral;definitely useful;definitely useful;;always;often;always;often;often;always;always;often;sometimes;rarely;sometimes;sometimes;sometimes;often;often;often;sometimes;always;often;often;often;always;often;always;always;;definitely useful;definitely useful;definitely useful;probably useful;definitely useful;definitely useful;definitely useful;probably useful;neutral;neutral;neutral;definitely useful;probably useful;definitely useful;definitely useful;probably useful;probably useful;neutral;definitely useful;probably useful;neutral;definitely useful;probably useful;probably useful;probably useful;
2021-06-25 11:03:05.049;Industrial research;11;Research Coordinator;Poitiers, France;10-24;Industrial Automation;Semiconductor fabrication;3;UAModeler + Sublime Text + Visio ;25-36;;medium (between 100 and 999 elements);always;always;rarely;often;always;never;sometimes;rarely;sometimes;always;never;never;always;always;always;never;never;never;never;often;always;often;always;never;never;I don't know.;always;never;never;;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;probably useful;definitely useful;probably useful;definitely useful;definitely useful;definitely useful;neutral;definitely useful;definitely useful;definitely useful;probably useful;probably useful;probably useful;probably useful;definitely useful;definitely useful;probably useful;definitely useful;probably useful;probably useful;I don't know.;probably useful;probably useful;probably not useful;;sometimes;always;never;always;often;sometimes;always;never;often;never;never;always;never;always;often;often;never;never;never;rarely;sometimes;never;never;never;I don't know.;I don't know.;I don't know.;;definitely useful;definitely useful;neutral;definitely useful;definitely useful;definitely useful;definitely useful;I don't know.;definitely useful;I don't know.;neutral;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;probably useful;definitely useful;definitely useful;I don't know.;I don't know.;I don't know.;;often;always;always;sometimes;always;often;always;always;never;never;never;never;always;always;always;often;often;never;often;never;never;always;never;never;always;;definitely useful;definitely useful;definitely useful;I don't know.;definitely useful;definitely useful;definitely useful;definitely useful;probably useful;probably useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;probably useful;definitely useful;definitely useful;definitely useful;definitely useful;
2021-06-28 18:14:17.722;Technical (STEM);10;System and Software Engineer;Germany, Munich;500+;Scientific Research;astronomical telescope design;6;MagidDraw / Cameo;61+;10 FTEs/y;large (1000 elements and more);often;sometimes;sometimes;always;often;rarely;always;rarely;sometimes;always;sometimes;always;sometimes;often;often;never;never;sometimes;never;always;always;always;always;I don't know.;always;I don't know.;always;sometimes;never;;definitely useful;definitely useful;definitely useful;definitely useful;probably useful;neutral;definitely useful;neutral;probably useful;definitely useful;definitely useful;definitely useful;probably useful;definitely useful;definitely useful;neutral;neutral;probably useful;neutral;definitely useful;definitely useful;definitely useful;definitely useful;I don't know.;definitely useful;I don't know.;definitely useful;definitely useful;probably not useful;;sometimes;always;rarely;always;sometimes;often;often;I don't know.;sometimes;sometimes;always;sometimes;sometimes;sometimes;always;always;always;often;always;often;often;never;never;never;sometimes;always;often;;probably useful;definitely useful;probably useful;definitely useful;neutral;probably useful;definitely useful;I don't know.;definitely useful;definitely useful;definitely useful;probably useful;probably useful;definitely useful;definitely useful;definitely useful;definitely useful;probably useful;probably useful;neutral;probably useful;I don't know.;I don't know.;I don't know.;definitely useful;definitely useful;definitely useful;;often;often;often;sometimes;often;sometimes;often;often;sometimes;often;sometimes;sometimes;sometimes;often;often;always;I don't know.;sometimes;often;sometimes;rarely;always;often;sometimes;always;;definitely useful;definitely useful;definitely useful;neutral;definitely useful;probably useful;definitely useful;definitely useful;definitely useful;definitely useful;probably useful;probably useful;neutral;definitely useful;definitely useful;definitely useful;neutral;probably useful;probably useful;probably useful;probably not useful;definitely useful;probably useful;neutral;definitely useful;
2021-06-30 09:56:48.807;Technical (STEM);15;Head of Software Engineering ;Luxembourg, Luxembourg;10-24;machine learning, ai, software engineering;IoT;4;proprietery technology ;61+;;medium (between 100 and 999 elements);always;often;rarely;never;always;never;often;often;often;sometimes;sometimes;always;never;always;sometimes;always;always;never;never;rarely;always;never;never;never;never;never;always;never;never;;definitely useful;definitely useful;probably useful;probably not useful;definitely useful;neutral;probably useful;definitely useful;definitely useful;probably useful;probably useful;definitely useful;definitely not useful;definitely useful;probably useful;definitely useful;definitely useful;probably useful;probably useful;neutral;definitely useful;neutral;neutral;neutral;probably useful;definitely not useful;definitely useful;definitely useful;probably not useful;;always;always;sometimes;always;always;often;often;often;often;often;often;always;always;always;always;always;rarely;often;often;never;always;often;often;often;often;often;often;;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;probably not useful;probably useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;probably useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;;always;always;always;never;always;always;always;always;often;rarely;often;often;often;often;often;often;sometimes;sometimes;rarely;never;never;always;often;never;always;;definitely useful;definitely useful;definitely useful;definitely not useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;probably not useful;probably useful;definitely useful;probably useful;definitely useful;definitely useful;definitely useful;definitely useful;probably useful;neutral;probably not useful;probably not useful;definitely useful;neutral;probably not useful;definitely useful;
2021-07-02 06:47:12.243;Technical (STEM);15;Managing director;Hungary, Budapest;50-99; safety-critical system engineering;Locomotive;10;Magicdraw;25-36;100k-500k loc;large (1000 elements and more);always;sometimes;sometimes;always;often;rarely;often;I don't know.;often;always;never;always;never;often;sometimes;never;always;rarely;never;always;never;always;always;never;never;never;always;always;never;;definitely useful;neutral;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;probably useful;definitely useful;definitely useful;neutral;neutral;definitely useful;definitely useful;definitely useful;neutral;neutral;definitely useful;neutral;definitely useful;definitely useful;probably useful;probably useful;neutral;definitely useful;neutral;probably useful;definitely useful;neutral;;always;always;never;I don't know.;I don't know.;rarely;always;sometimes;rarely;always;always;rarely;always;always;often;always;always;sometimes;sometimes;rarely;often;never;never;I don't know.;rarely;often;rarely;;definitely useful;definitely useful;neutral;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;probably useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;probably useful;definitely useful;probably useful;I don't know.;definitely useful;neutral;neutral;neutral;;always;always;always;sometimes;sometimes;sometimes;sometimes;always;often;sometimes;sometimes;rarely;rarely;often;often;often;rarely;rarely;often;sometimes;never;always;never;sometimes;always;;definitely useful;probably useful;definitely useful;I don't know.;definitely useful;definitely useful;definitely useful;probably useful;definitely useful;definitely useful;definitely useful;probably useful;definitely useful;probably useful;definitely useful;definitely useful;probably useful;probably useful;definitely useful;definitely useful;neutral;definitely useful;neutral;probably useful;probably useful;
2021-07-05 08:21:02.550;Business;3;Research Expert;Hungary, Budapest;25-49;Safety-critical Systems;Transportation;60;MagicDraw;25-36;;large (1000 elements and more);always;rarely;often;always;rarely;rarely;rarely;sometimes;never;always;often;always;rarely;often;often;never;sometimes;rarely;never;always;rarely;never;rarely;never;never;never;always;never;never;;definitely useful;neutral;definitely useful;definitely useful;neutral;probably not useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;neutral;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;probably not useful;definitely useful;neutral;probably not useful;probably not useful;probably not useful;neutral;definitely useful;probably not useful;definitely useful;neutral;;always;always;rarely;always;rarely;sometimes;always;never;always;always;rarely;always;always;always;always;always;always;never;never;never;always;never;never;never;never;always;never;;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;I don't know.;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;probably not useful;neutral;definitely useful;definitely useful;definitely useful;definitely useful;;often;always;often;never;sometimes;always;always;always;often;never;never;never;never;often;always;always;never;never;never;never;never;never;never;sometimes;always;;definitely useful;definitely useful;definitely useful;definitely not useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;probably not useful;probably not useful;definitely useful;neutral;definitely useful;definitely useful;definitely useful;probably not useful;probably not useful;definitely useful;definitely useful;probably not useful;definitely useful;probably not useful;definitely useful;definitely useful;
2021-07-09 16:35:17.485;Technical (STEM);8;Senior developer;Hungary / Budapest;50-99;Communication network design;Communication Networks;20;Eclipse;61+;300k lines of code;medium (between 100 and 999 elements);always;sometimes;often;always;always;often;always;always;rarely;often;sometimes;often;always;always;sometimes;always;always;rarely;never;always;often;always;always;never;often;I don't know.;often;never;never;;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;neutral;definitely useful;definitely useful;probably useful;definitely useful;definitely useful;neutral;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;probably useful;neutral;definitely useful;definitely useful;definitely useful;definitely useful;neutral;definitely useful;neutral;definitely useful;definitely useful;definitely useful;;always;always;never;always;never;always;never;never;never;never;always;never;always;always;always;always;always;often;always;never;never;never;never;never;never;never;never;Server-client architecture, consistency checks of the model;definitely useful;definitely useful;definitely not useful;definitely useful;probably useful;definitely useful;probably useful;probably useful;definitely useful;definitely useful;definitely useful;definitely useful;probably useful;definitely useful;definitely useful;definitely useful;definitely useful;probably useful;probably useful;probably useful;probably useful;neutral;definitely useful;probably useful;definitely useful;definitely useful;definitely useful;;always;often;sometimes;often;rarely;always;always;always;rarely;sometimes;sometimes;often;rarely;always;sometimes;always;rarely;rarely;sometimes;never;never;always;sometimes;always;sometimes;;definitely useful;definitely useful;definitely useful;definitely useful;neutral;definitely useful;definitely useful;definitely useful;neutral;neutral;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;I don't know.;probably useful;definitely useful;I don't know.;I don't know.;definitely useful;I don't know.;definitely useful;definitely useful;
2022-02-09 12:56:29.895;Technical (STEM);8;Applied R&D Team Leader;Hungary, Budapest;50-99;IT;automative;3;Teanwork Cloud;4-12;23 system;small (less than 100 elements);sometimes;often;often;always;often;rarely;always;sometimes;rarely;always;rarely;often;often;often;sometimes;sometimes;rarely;rarely;rarely;always;rarely;never;sometimes;never;never;rarely;always;rarely;never;;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;probably not useful;definitely useful;definitely useful;probably not useful;definitely useful;neutral;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;probably not useful;neutral;probably not useful;definitely useful;probably not useful;definitely not useful;definitely not useful;definitely not useful;definitely not useful;definitely useful;neutral;definitely useful;definitely useful;;always;always;always;always;never;sometimes;always;rarely;rarely;rarely;always;sometimes;rarely;always;always;always;always;always;sometimes;rarely;rarely;rarely;rarely;rarely;never;always;never;;definitely useful;definitely useful;definitely useful;definitely useful;probably not useful;definitely useful;definitely useful;neutral;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;neutral;definitely useful;definitely useful;probably useful;definitely useful;neutral;definitely useful;probably not useful;definitely useful;definitely useful;;always;always;always;never;always;rarely;always;always;sometimes;never;never;never;never;often;always;always;never;never;always;never;never;often;rarely;never;always;;definitely useful;definitely useful;definitely useful;definitely not useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely not useful;definitely useful;definitely useful;neutral;definitely useful;definitely useful;definitely useful;probably useful;definitely not useful;definitely useful;neutral;definitely not useful;probably useful;neutral;probably useful;definitely useful;
2022-02-09 20:15:38.033;Technical (STEM);34;President and Founder (1-person consulting business);Nepan, Ontario, Canada;1-9;Cyber-physical systems;Telecommunications;cca. 50;Eclipse, IBM RSA RTE;37-48;Cannot provide info due to confidentiality constraints;large (1000 elements and more);always;sometimes;often;often;sometimes;never;often;sometimes;often;always;sometimes;often;sometimes;always;rarely;often;never;often;never;always;always;never;always;sometimes;often;never;always;sometimes;never;Not on the chosen project;definitely useful;probably useful;definitely useful;definitely useful;definitely useful;probably useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;neutral;definitely useful;probably useful;definitely useful;neutral;definitely useful;neutral;definitely useful;definitely useful;probably useful;definitely useful;definitely useful;definitely useful;probably useful;definitely useful;definitely useful;probably not useful;Support for linking multiple models, possibly based on different languages;always;always;never;always;I don't know.;often;often;sometimes;always;sometimes;always;sometimes;always;always;always;often;always;often;often;rarely;often;never;I don't know.;never;never;never;never;Team meetings;definitely useful;probably useful;probably not useful;definitely useful;I don't know.;definitely useful;probably useful;I don't know.;definitely useful;definitely useful;definitely useful;probably useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;definitely useful;neutral;definitely useful;probably useful;I don't know.;I don't know.;probably useful;definitely useful;definitely useful;;often;often;often;rarely;often;often;often;often;never;sometimes;I don't know.;I don't know.;often;often;often;often;I don't know.;often;I don't know.;never;never;always;sometimes;sometimes;often;;definitely useful;definitely useful;definitely useful;neutral;definitely useful;definitely useful;definitely useful;definitely useful;I don't know.;probably useful;probably useful;neutral;definitely useful;definitely useful;definitely useful;definitely useful;I don't know.;definitely useful;definitely useful;probably useful;probably useful;definitely useful;neutral;definitely useful;probably useful;
2022-02-09 20:33:08.225;Technical (STEM);15;Consultant;Stuttgart, Germany;1-9;Software Consulting;Finance;10;Jetbrains MPS;13-24;10000 Data Fields;large (1000 elements and more);always;always;sometimes;never;always;never;always;always;sometimes;sometimes;always;sometimes;never;always;always;always;rarely;never;never;never;never;never;never;never;always;always;always;never;never;;neutral;neutral;definitely useful;definitely not useful;neutral;probably useful;neutral;neutral;probably useful;probably useful;neutral;neutral;definitely not useful;neutral;neutral;neutral;probably not useful;probably useful;probably useful;neutral;neutral;neutral;neutral;neutral;neutral;neutral;neutral;definitely useful;neutral;;sometimes;sometimes;never;always;sometimes;sometimes;always;I don't know.;always;always;often;always;always;always;always;often;never;sometimes;sometimes;never;always;rarely;never;never;never;sometimes;I don't know.;;definitely useful;definitely useful;definitely not useful;neutral;probably useful;definitely useful;neutral;neutral;neutral;neutral;neutral;neutral;neutral;neutral;neutral;neutral;probably useful;neutral;probably useful;probably not useful;neutral;probably useful;probably not useful;probably not useful;I don't know.;neutral;I don't know.;;always;I don't know.;always;never;rarely;often;always;always;sometimes;never;never;never;never;sometimes;sometimes;sometimes;never;never;never;never;never;rarely;never;never;always;;neutral;neutral;neutral;neutral;probably useful;neutral;neutral;neutral;neutral;neutral;neutral;neutral;probably useful;neutral;neutral;neutral;neutral;neutral;neutral;neutral;neutral;neutral;neutral;probably useful;neutral;
2022-02-10 12:01:06.627;Technical (STEM);10+;Langauge Engineering Lead ;Germany;100-249;IT;;200+;Jetbrains MPS;37-48;Roughly 250 software components with a focus on their interfaces not their internal behaviour;medium (between 100 and 999 elements);always;rarely;always;never;always;sometimes;always;sometimes;never;often;sometimes;always;rarely;often;always;always;rarely;rarely;never;often;always;always;sometimes;I don't know.;always;always;always;sometimes;never;;definitely useful;neutral;definitely useful;neutral;definitely useful;probably useful;definitely useful;definitely useful;probably not useful;definitely useful;definitely useful;definitely useful;probably not useful;probably useful;definitely useful;definitely useful;definitely not useful;definitely not useful;neutral;definitely useful;definitely useful;definitely useful;neutral;neutral;definitely useful;definitely useful;definitely not useful;definitely useful;neutral;;rarely;often;rarely;often;rarely;never;always;often;rarely;always;often;always;often;often;always;always;never;often;often;often;often;never;never;sometimes;never;never;never;;definitely useful;definitely useful;definitely useful;definitely useful;probably useful;probably useful;definitely useful;probably useful;definitely not useful;definitely useful;definitely useful;neutral;probably useful;definitely useful;probably useful;definitely useful;neutral;definitely useful;definitely useful;definitely useful;probably useful;probably not useful;definitely not useful;probably useful;definitely not useful;definitely useful;definitely useful;;often;never;sometimes;rarely;often;often;often;always;often;rarely;often;rarely;often;often;always;often;never;sometimes;sometimes;never;never;always;rarely;sometimes;always;;probably useful;definitely not useful;probably useful;probably not useful;probably useful;definitely useful;neutral;definitely useful;definitely useful;probably not useful;definitely useful;neutral;neutral;probably useful;definitely useful;neutral;probably not useful;probably not useful;probably not useful;probably not useful;probably not useful;probably useful;probably useful;definitely useful;neutral;
